t,Value,Expiry
42261.00,61.42,43404.00
42262.00,61.64,43404.00
42263.00,62.57,43404.00
42264.00,62.02,43404.00
42265.00,60.69,43404.00
42268.00,61.92,43404.00
42269.00,62.39,43404.00
42270.00,61.12,43404.00
42271.00,61.31,43404.00
42272.00,61.48,43404.00
42275.00,60.43,43404.00
42276.00,60.72,43404.00
42277.00,60.75,43404.00
42278.00,59.93,43404.00
42279.00,60.08,43404.00
42282.00,61.16,43404.00
42283.00,62.85,43404.00
42284.00,62.66,43404.00
42285.00,62.84,43404.00
42286.00,63.04,43404.00
42289.00,61.73,43404.00
42290.00,61.87,43404.00
42291.00,61.76,43404.00
42292.00,61.67,43404.00
42293.00,62.24,43404.00
42296.00,61.27,43404.00
42297.00,61.61,43404.00
42298.00,61.14,43404.00
42299.00,61.70,43404.00
42300.00,61.25,43404.00
42303.00,61.10,43404.00
42304.00,60.59,43404.00
42305.00,62.14,43404.00
42306.00,61.87,43404.00
42307.00,62.45,43404.00
42310.00,62.16,43404.00
42311.00,63.12,43404.00
42312.00,61.84,43404.00
42313.00,61.25,43404.00
42314.00,60.84,43404.00
42317.00,60.82,43404.00
42318.00,61.07,43404.00
42319.00,60.09,43404.00
42320.00,59.56,43404.00
42321.00,59.31,43404.00
42324.00,59.44,43404.00
42325.00,58.49,43404.00
42326.00,58.73,43404.00
42327.00,58.36,43404.00
42328.00,58.26,43404.00
42331.00,58.48,43404.00
42332.00,59.79,43404.00
42333.00,60.00,43404.00
42334.00,59.53,43404.00
42335.00,58.78,43404.00
42338.00,58.33,43404.00
42339.00,58.31,43404.00
42340.00,57.76,43404.00
42341.00,58.43,43404.00
42342.00,58.10,43404.00
42345.00,57.00,43404.00
42346.00,56.86,43404.00
42347.00,56.85,43404.00
42348.00,56.84,43404.00
42349.00,56.00,43404.00
42352.00,55.03,43404.00
42353.00,55.15,43404.00
42354.00,54.32,43404.00
42355.00,54.04,43404.00
42356.00,53.71,43404.00
42359.00,52.97,43404.00
42360.00,52.09,43404.00
42361.00,52.68,43404.00
42362.00,53.36,43404.00
42366.00,52.70,43404.00
42367.00,53.56,43404.00
42368.00,52.74,43404.00
42369.00,53.40,43404.00
42373.00,53.08,43404.00
42374.00,52.30,43404.00
42375.00,50.80,43404.00
42376.00,49.98,43404.00
42377.00,49.78,43404.00
42380.00,48.09,43404.00
42381.00,46.69,43404.00
42382.00,45.57,43404.00
42383.00,45.91,43404.00
42384.00,43.81,43404.00
42387.00,42.52,43404.00
42388.00,42.66,43404.00
42389.00,42.21,43404.00
42390.00,42.45,43404.00
42391.00,45.29,43404.00
42394.00,44.89,43404.00
42395.00,45.87,43404.00
42396.00,46.76,43404.00
42397.00,47.08,43404.00
42398.00,48.47,43404.00
42401.00,47.34,43404.00
42402.00,46.26,43404.00
42403.00,47.30,43404.00
42404.00,47.36,43404.00
42405.00,47.11,43404.00
42408.00,46.64,43404.00
42409.00,44.03,43404.00
42410.00,44.36,43404.00
42411.00,44.33,43404.00
42412.00,46.89,43404.00
42415.00,46.64,43404.00
42416.00,45.55,43404.00
42417.00,47.10,43404.00
42418.00,46.88,43404.00
42419.00,45.97,43404.00
42422.00,47.14,43404.00
42423.00,46.13,43404.00
42424.00,46.80,43404.00
42425.00,46.86,43404.00
42426.00,46.01,43404.00
42429.00,46.98,43404.00
42430.00,47.15,43404.00
42431.00,46.99,43404.00
42432.00,46.76,43404.00
42433.00,47.76,43404.00
42436.00,49.52,43404.00
42437.00,48.73,43404.00
42438.00,49.64,43404.00
42439.00,49.22,43404.00
42440.00,49.51,43404.00
42443.00,48.69,43404.00
42444.00,48.35,43404.00
42445.00,49.21,43404.00
42446.00,49.46,43404.00
42447.00,49.40,43404.00
42450.00,49.76,43404.00
42451.00,50.31,43404.00
42452.00,49.35,43404.00
42453.00,49.31,43404.00
42457.00,49.08,43404.00
42458.00,48.91,43404.00
42459.00,49.49,43404.00
42460.00,49.70,43404.00
42461.00,48.22,43404.00
42464.00,47.07,43404.00
42465.00,46.59,43404.00
42466.00,47.78,43404.00
42467.00,46.89,43404.00
42468.00,48.77,43404.00
42471.00,49.54,43404.00
42472.00,50.45,43404.00
42473.00,50.17,43404.00
42474.00,49.70,43404.00
42475.00,48.57,43404.00
42478.00,48.37,43404.00
42479.00,49.22,43404.00
42480.00,50.77,43404.00
42481.00,50.39,43404.00
42482.00,51.32,43404.00
42485.00,51.06,43404.00
42486.00,51.72,43404.00
42487.00,52.55,43404.00
42488.00,52.90,43404.00
42489.00,52.82,43404.00
42492.00,52.06,43404.00
42493.00,51.57,43404.00
42494.00,51.75,43404.00
42495.00,52.08,43404.00
42496.00,52.68,43404.00
42499.00,51.67,43404.00
42500.00,52.69,43404.00
42501.00,53.71,43404.00
42502.00,53.61,43404.00
42503.00,52.83,43404.00
42506.00,53.55,43404.00
42507.00,54.10,43404.00
42508.00,54.33,43404.00
42509.00,54.36,43404.00
42510.00,54.16,43404.00
42513.00,54.40,43404.00
42514.00,54.58,43404.00
42515.00,55.21,43404.00
42516.00,55.24,43404.00
42517.00,55.38,43404.00
42520.00,55.59,43404.00
42521.00,55.32,43404.00
42522.00,55.13,43404.00
42523.00,55.27,43404.00
42524.00,54.81,43404.00
42527.00,55.50,43404.00
42528.00,56.05,43404.00
42529.00,56.72,43404.00
42530.00,56.25,43404.00
42531.00,55.36,43404.00
42534.00,55.28,43404.00
42535.00,54.95,43404.00
42536.00,54.48,43404.00
42537.00,53.11,43404.00
42538.00,54.63,43404.00
42541.00,55.74,43404.00
42542.00,55.83,43404.00
42543.00,55.66,43404.00
42544.00,56.22,43404.00
42545.00,54.24,43404.00
42548.00,53.78,43404.00
42549.00,55.49,43404.00
42550.00,57.48,43404.00
42551.00,56.14,43404.00
42552.00,57.22,43404.00
42555.00,57.04,43404.00
42556.00,55.76,43404.00
42557.00,56.92,43404.00
42558.00,55.13,43404.00
42559.00,55.78,43404.00
42562.00,55.57,43404.00
42563.00,56.70,43404.00
42564.00,55.12,43404.00
42565.00,55.51,43404.00
42566.00,55.22,43404.00
42569.00,54.74,43404.00
42570.00,55.03,43404.00
42571.00,55.38,43404.00
42572.00,54.57,43404.00
42573.00,54.44,43404.00
42576.00,53.96,43404.00
42577.00,53.65,43404.00
42578.00,52.52,43404.00
42579.00,51.66,43404.00
42580.00,51.76,43404.00
42583.00,50.77,43404.00
42584.00,50.44,43404.00
42585.00,51.11,43404.00
42586.00,51.57,43404.00
42587.00,51.56,43404.00
42590.00,52.40,43404.00
42591.00,52.32,43404.00
42592.00,51.90,43404.00
42593.00,53.25,43404.00
42594.00,53.77,43404.00
42597.00,54.59,43404.00
42598.00,55.34,43404.00
42599.00,56.03,43404.00
42600.00,56.94,43404.00
42601.00,57.05,43404.00
42604.00,55.78,43404.00
42605.00,56.54,43404.00
42606.00,55.75,43404.00
42607.00,55.97,43404.00
42608.00,56.26,43404.00
42611.00,55.69,43404.00
42612.00,55.03,43404.00
42613.00,53.38,43404.00
42614.00,52.10,43404.00
42615.00,53.27,43404.00
42618.00,53.81,43404.00
42619.00,53.56,43404.00
42620.00,54.39,43404.00
42621.00,56.20,43404.00
42622.00,54.59,43404.00
42625.00,54.94,43404.00
42626.00,54.30,43404.00
42627.00,53.41,43404.00
42628.00,53.79,43404.00
42629.00,53.01,43404.00
42632.00,53.23,43404.00
42633.00,53.17,43404.00
42634.00,53.69,43404.00
42635.00,54.69,43404.00
42636.00,53.20,43404.00
42639.00,54.39,43404.00
42640.00,53.35,43404.00
42641.00,55.15,43404.00
42642.00,55.57,43404.00
42643.00,56.03,43404.00
42646.00,56.47,43404.00
42647.00,56.68,43404.00
42648.00,57.41,43404.00
42649.00,57.78,43404.00
42650.00,57.46,43404.00
42653.00,58.03,43404.00
42654.00,57.33,43404.00
42655.00,56.99,43404.00
42656.00,57.27,43404.00
42657.00,57.11,43404.00
42660.00,56.94,43404.00
42661.00,57.47,43404.00
42662.00,58.22,43404.00
42663.00,57.47,43404.00
42664.00,58.00,43404.00
42667.00,58.17,43404.00
42668.00,57.92,43404.00
42669.00,57.05,43404.00
42670.00,57.18,43404.00
42671.00,56.50,43404.00
42674.00,55.01,43404.00
42675.00,54.95,43404.00
42676.00,54.16,43404.00
42677.00,53.67,43404.00
42678.00,53.21,43404.00
42681.00,53.77,43404.00
42682.00,53.89,43404.00
42683.00,54.36,43404.00
42684.00,54.05,43404.00
42685.00,52.82,43404.00
42688.00,52.21,43404.00
42689.00,53.81,43404.00
42690.00,53.48,43404.00
42691.00,53.72,43404.00
42692.00,53.88,43404.00
42695.00,55.42,43404.00
42696.00,55.61,43404.00
42697.00,55.39,43404.00
42698.00,55.38,43404.00
42699.00,53.97,43404.00
42702.00,54.80,43404.00
42703.00,53.17,43404.00
42704.00,55.86,43404.00
42705.00,56.32,43404.00
42706.00,57.11,43404.00
42709.00,57.62,43404.00
42710.00,57.06,43404.00
42711.00,56.41,43404.00
42712.00,56.62,43404.00
42713.00,57.04,43404.00
42716.00,57.15,43404.00
42717.00,57.18,43404.00
42718.00,56.15,43404.00
42719.00,56.17,43404.00
42720.00,56.59,43404.00
42723.00,56.44,43404.00
42724.00,57.13,43404.00
42725.00,56.54,43404.00
42726.00,56.79,43404.00
42727.00,56.95,43404.00
42731.00,57.59,43404.00
42732.00,57.86,43404.00
42733.00,57.91,43404.00
42734.00,57.98,43404.00
42737.00,57.98,43404.00
42738.00,57.02,43404.00
42739.00,57.94,43404.00
42740.00,58.25,43404.00
42741.00,58.37,43404.00
42744.00,56.70,43404.00
42745.00,55.67,43404.00
42746.00,56.53,43404.00
42747.00,57.24,43404.00
42748.00,56.53,43404.00
42751.00,56.86,43404.00
42752.00,56.85,43404.00
42753.00,55.83,43404.00
42754.00,56.14,43404.00
42755.00,57.20,43404.00
42758.00,56.70,43404.00
42759.00,56.80,43404.00
42760.00,56.22,43404.00
42761.00,56.77,43404.00
42762.00,55.69,43404.00
42765.00,55.64,43404.00
42766.00,55.84,43404.00
42767.00,56.86,43404.00
42768.00,56.46,43404.00
42769.00,56.71,43404.00
42772.00,56.03,43404.00
42773.00,55.41,43404.00
42774.00,55.62,43404.00
42775.00,56.04,43404.00
42776.00,56.53,43404.00
42779.00,55.57,43404.00
42780.00,55.72,43404.00
42781.00,55.54,43404.00
42782.00,55.52,43404.00
42783.00,55.55,43404.00
42786.00,55.57,43404.00
42787.00,55.29,43404.00
42788.00,54.79,43404.00
42789.00,55.41,43404.00
42790.00,55.24,43404.00
42793.00,55.51,43404.00
42794.00,55.97,43404.00
42795.00,55.72,43404.00
42796.00,55.18,43404.00
42797.00,55.54,43404.00
42800.00,55.60,43404.00
42801.00,55.51,43404.00
42802.00,53.46,43404.00
42803.00,52.67,43404.00
42804.00,51.80,43404.00
42807.00,51.93,43404.00
42808.00,51.59,43404.00
42809.00,52.05,43404.00
42810.00,51.85,43404.00
42811.00,51.81,43404.00
42814.00,51.87,43404.00
42815.00,51.59,43404.00
42816.00,51.58,43404.00
42817.00,51.25,43404.00
42818.00,51.43,43404.00
42821.00,51.70,43404.00
42822.00,51.88,43404.00
42823.00,52.56,43404.00
42824.00,53.17,43404.00
42825.00,53.52,43404.00
42828.00,53.55,43404.00
42829.00,54.25,43404.00
42830.00,54.29,43404.00
42831.00,54.62,43404.00
42832.00,54.95,43404.00
42835.00,55.72,43404.00
42836.00,56.05,43404.00
42837.00,56.12,43404.00
42838.00,56.20,43404.00
42842.00,55.96,43404.00
42843.00,55.68,43404.00
42844.00,54.02,43404.00
42845.00,53.93,43404.00
42846.00,53.41,43404.00
42849.00,53.00,43404.00
42850.00,53.04,43404.00
42851.00,52.99,43404.00
42852.00,52.38,43404.00
42853.00,52.67,43404.00
42856.00,52.27,43404.00
42857.00,51.19,43404.00
42858.00,51.47,43404.00
42859.00,49.79,43404.00
42860.00,50.80,43404.00
42863.00,51.09,43404.00
42864.00,50.70,43404.00
42865.00,51.64,43404.00
42866.00,51.92,43404.00
42867.00,51.69,43404.00
42870.00,51.97,43404.00
42871.00,52.20,43404.00
42872.00,52.53,43404.00
42873.00,52.69,43404.00
42874.00,53.57,43404.00
42877.00,53.96,43404.00
42878.00,54.10,43404.00
42879.00,53.72,43404.00
42880.00,51.96,43404.00
42881.00,52.65,43404.00
42884.00,52.83,43404.00
42885.00,52.80,43404.00
42886.00,51.75,43404.00
42887.00,51.67,43404.00
42888.00,51.17,43404.00
42891.00,51.00,43404.00
42892.00,51.18,43404.00
42893.00,49.92,43404.00
42894.00,50.44,43404.00
42895.00,50.58,43404.00
42898.00,50.56,43404.00
42899.00,50.83,43404.00
42900.00,49.84,43404.00
42901.00,50.11,43404.00
42902.00,50.41,43404.00
42905.00,50.00,43404.00
42906.00,49.43,43404.00
42907.00,48.63,43404.00
42908.00,48.67,43404.00
42909.00,48.75,43404.00
42912.00,49.02,43404.00
42913.00,49.82,43404.00
42914.00,50.28,43404.00
42915.00,50.57,43404.00
42916.00,51.55,43404.00
42919.00,52.49,43404.00
42920.00,52.34,43404.00
42921.00,50.98,43404.00
42922.00,51.15,43404.00
42923.00,49.92,43404.00
42926.00,50.35,43404.00
42927.00,50.88,43404.00
42928.00,50.86,43404.00
42929.00,51.24,43404.00
42930.00,51.70,43404.00
42933.00,51.34,43404.00
42934.00,51.51,43404.00
42935.00,52.12,43404.00
42936.00,51.71,43404.00
42937.00,50.72,43404.00
42940.00,51.17,43404.00
42941.00,52.31,43404.00
42942.00,52.74,43404.00
42943.00,52.85,43404.00
42944.00,53.10,43404.00
42947.00,53.63,43404.00
42948.00,52.99,43404.00
42949.00,53.26,43404.00
42950.00,52.81,43404.00
42951.00,53.25,43404.00
42954.00,53.31,43404.00
42955.00,53.06,43404.00
42956.00,53.22,43404.00
42957.00,52.19,43404.00
42958.00,52.27,43404.00
42961.00,51.32,43404.00
42962.00,51.30,43404.00
42963.00,50.87,43404.00
42964.00,51.18,43404.00
42965.00,52.65,43404.00
42968.00,51.53,43404.00
42969.00,52.19,43404.00
42970.00,52.77,43404.00
42971.00,52.28,43404.00
42972.00,52.55,43404.00
42975.00,52.04,43404.00
42976.00,52.52,43404.00
42977.00,51.87,43404.00
42978.00,53.74,43404.00
42979.00,53.78,43404.00
42982.00,53.32,43404.00
42983.00,54.07,43404.00
42984.00,54.48,43404.00
42985.00,54.62,43404.00
42986.00,53.82,43404.00
42989.00,54.07,43404.00
42990.00,54.28,43404.00
42991.00,54.74,43404.00
42992.00,55.08,43404.00
42993.00,55.37,43404.00
42996.00,55.03,43404.00
42997.00,54.59,43404.00
42998.00,55.12,43404.00
42999.00,55.16,43404.00
43000.00,55.26,43404.00
43003.00,56.22,43404.00
43004.00,56.05,43404.00
43005.00,56.06,43404.00
43006.00,55.54,43404.00
43007.00,55.43,43404.00
43010.00,54.69,43404.00
43011.00,54.65,43404.00
43012.00,54.61,43404.00
43013.00,55.37,43404.00
43014.00,54.15,43404.00
43017.00,54.29,43404.00
43018.00,54.94,43404.00
43019.00,55.34,43404.00
43020.00,54.88,43404.00
43021.00,55.43,43404.00
43024.00,55.77,43404.00
43025.00,55.59,43404.00
43026.00,55.92,43404.00
43027.00,55.43,43404.00
43028.00,55.88,43404.00
43031.00,55.69,43404.00
43032.00,56.37,43404.00
43033.00,56.53,43404.00
43034.00,56.96,43404.00
43035.00,57.85,43404.00
43038.00,58.28,43404.00
43039.00,58.47,43404.00
43040.00,57.97,43404.00
43041.00,57.92,43404.00
43042.00,58.99,43404.00
43045.00,60.72,43404.00
43046.00,60.62,43404.00
43047.00,60.69,43404.00
43048.00,61.14,43404.00
43049.00,61.22,43404.00
43052.00,61.17,43404.00
43053.00,59.93,43404.00
43054.00,59.76,43404.00
43055.00,59.34,43404.00
43056.00,60.14,43404.00
43059.00,59.75,43404.00
43060.00,59.82,43404.00
43061.00,60.26,43404.00
43062.00,60.61,43404.00
43063.00,60.73,43404.00
43066.00,60.80,43404.00
43067.00,60.79,43404.00
43068.00,60.05,43404.00
43069.00,59.93,43404.00
43070.00,60.85,43404.00
43073.00,60.16,43404.00
43074.00,60.60,43404.00
43075.00,59.39,43404.00
43076.00,60.15,43404.00
43077.00,60.91,43404.00
43080.00,61.50,43404.00
43081.00,60.41,43404.00
43082.00,59.45,43404.00
43083.00,60.20,43404.00
43084.00,60.15,43404.00
43087.00,60.65,43404.00
43088.00,61.13,43404.00
43089.00,61.53,43404.00
43090.00,61.84,43404.00
43091.00,62.16,43404.00
43095.00,63.49,43404.00
43096.00,63.16,43404.00
43097.00,63.25,43404.00
43098.00,63.64,43404.00
43102.00,63.55,43404.00
43103.00,64.27,43404.00
43104.00,64.47,43404.00
43105.00,64.31,43404.00
43108.00,64.61,43404.00
43109.00,65.41,43404.00
43110.00,65.65,43404.00
43111.00,65.63,43404.00
43112.00,66.12,43404.00
43115.00,66.73,43404.00
43116.00,65.89,43404.00
43117.00,66.05,43404.00
43118.00,66.11,43404.00
43119.00,65.55,43404.00
43122.00,65.82,43404.00
43123.00,66.49,43404.00
43124.00,66.71,43404.00
43125.00,66.83,43404.00
43126.00,66.93,43404.00
43129.00,66.32,43404.00
43130.00,65.56,43404.00
43131.00,65.83,43404.00
43132.00,66.49,43404.00
43133.00,65.41,43404.00
43136.00,64.61,43404.00
43137.00,63.79,43404.00
43138.00,62.60,43404.00
43139.00,62.09,43404.00
43140.00,60.20,43404.00
43143.00,60.15,43404.00
43144.00,60.34,43404.00
43145.00,61.55,43404.00
43146.00,61.50,43404.00
43147.00,62.01,43404.00
43150.00,62.81,43404.00
43151.00,62.73,43404.00
43152.00,62.83,43404.00
43153.00,63.59,43404.00
43154.00,64.47,43404.00
43157.00,64.81,43404.00
43158.00,64.14,43404.00
43159.00,62.33,43404.00
43160.00,61.64,43404.00
43161.00,62.10,43404.00
43164.00,63.27,43404.00
43165.00,63.49,43404.00
43166.00,62.25,43404.00
43167.00,61.68,43404.00
43168.00,63.29,43404.00
43171.00,63.01,43404.00
43172.00,62.87,43404.00
43173.00,63.04,43404.00
43174.00,63.15,43404.00
43175.00,64.01,43404.00
43178.00,63.67,43404.00
43179.00,64.79,43404.00
43180.00,66.60,43404.00
43181.00,66.01,43404.00
43182.00,67.18,43404.00
43185.00,66.87,43404.00
43186.00,66.94,43404.00
43187.00,66.28,43404.00
43188.00,66.68,43404.00
43192.00,65.06,43404.00
43193.00,65.65,43404.00
43194.00,65.56,43404.00
43195.00,65.95,43404.00
43196.00,64.74,43404.00
43199.00,65.98,43404.00
43200.00,67.83,43404.00
43201.00,68.94,43404.00
43202.00,68.72,43404.00
43203.00,69.24,43404.00
43206.00,68.37,43404.00
43207.00,68.55,43404.00
43208.00,70.09,43404.00
43209.00,70.48,43404.00
43210.00,70.74,43404.00
43213.00,71.35,43404.00
43214.00,70.52,43404.00
43215.00,70.74,43404.00
43216.00,71.24,43404.00
43217.00,71.17,43404.00
43220.00,72.04,43404.00
43221.00,70.77,43404.00
43222.00,70.92,43404.00
43223.00,71.12,43404.00
43224.00,72.54,43404.00
43227.00,73.83,43404.00
43228.00,72.53,43404.00
43229.00,74.87,43404.00
43230.00,75.32,43404.00
43231.00,75.15,43404.00
43234.00,76.01,43404.00
43235.00,76.53,43404.00
43236.00,77.38,43404.00
43237.00,77.58,43404.00
43238.00,77.00,43404.00
43241.00,77.61,43404.00
43242.00,77.97,43404.00
43243.00,78.23,43404.00
43244.00,77.35,43404.00
43245.00,75.06,43404.00
43248.00,73.98,43404.00
43249.00,74.25,43404.00
43250.00,76.26,43404.00
43251.00,76.15,43404.00
43252.00,75.59,43404.00
43255.00,74.41,43404.00
43256.00,74.33,43404.00
43257.00,73.99,43404.00
43258.00,75.96,43404.00
43259.00,75.30,43404.00
43262.00,75.24,43404.00
43263.00,74.76,43404.00
43264.00,75.58,43404.00
43265.00,74.62,43404.00
43266.00,72.11,43404.00
43269.00,73.91,43404.00
43270.00,73.50,43404.00
43271.00,73.23,43404.00
43272.00,71.86,43404.00
43273.00,74.27,43404.00
43276.00,73.60,43404.00
43277.00,75.22,43404.00
43278.00,76.57,43404.00
43279.00,76.70,43404.00
43280.00,78.13,43404.00
43283.00,76.35,43404.00
43284.00,76.73,43404.00
43285.00,77.20,43404.00
43286.00,76.54,43404.00
43287.00,76.51,43404.00
43290.00,77.44,43404.00
43291.00,78.14,43404.00
43292.00,73.26,43404.00
43293.00,74.44,43404.00
43294.00,75.15,43404.00
43297.00,71.83,43404.00
43298.00,72.28,43404.00
43299.00,72.97,43404.00
43300.00,72.73,43404.00
43301.00,73.22,43404.00
43304.00,73.67,43404.00
43305.00,74.18,43404.00
43306.00,74.86,43404.00
43307.00,75.51,43404.00
43308.00,75.05,43404.00
43311.00,75.81,43404.00
43312.00,74.43,43404.00
43313.00,72.76,43404.00
43314.00,73.74,43404.00
43315.00,73.63,43404.00
43318.00,74.20,43404.00
43319.00,75.16,43404.00
43320.00,72.84,43404.00
43321.00,72.57,43404.00
43322.00,73.26,43404.00
43325.00,73.07,43404.00
43326.00,72.93,43404.00
43327.00,71.26,43404.00
43328.00,71.88,43404.00
43329.00,72.15,43404.00
43332.00,72.63,43404.00
43333.00,72.92,43404.00
43334.00,75.06,43404.00
43335.00,75.10,43404.00
43336.00,76.07,43404.00
43339.00,76.43,43404.00
43340.00,76.19,43404.00
43341.00,77.34,43404.00
43342.00,77.82,43404.00
43343.00,77.40,43404.00
43346.00,77.90,43404.00
43347.00,77.90,43404.00
43348.00,76.90,43404.00
43349.00,76.15,43404.00
43350.00,76.47,43404.00
43353.00,76.92,43404.00
43354.00,78.56,43404.00
43355.00,79.29,43404.00
43356.00,77.75,43404.00
43357.00,77.61,43404.00
43360.00,77.59,43404.00
43361.00,78.53,43404.00
43362.00,78.92,43404.00
43363.00,78.22,43404.00
43364.00,78.24,43404.00
43367.00,80.53,43404.00
43368.00,81.26,43404.00
43369.00,80.79,43404.00
43370.00,81.38,43404.00
43371.00,82.73,43404.00
43374.00,84.98,43404.00
43375.00,84.80,43404.00
43376.00,86.29,43404.00
43377.00,84.58,43404.00
43378.00,84.16,43404.00
43381.00,83.91,43404.00
43382.00,85.00,43404.00
43383.00,83.09,43404.00
43384.00,80.26,43404.00
43385.00,80.43,43404.00
43388.00,80.78,43404.00
43389.00,81.41,43404.00
43390.00,80.05,43404.00
43391.00,79.29,43404.00
43392.00,79.78,43404.00
43395.00,79.83,43404.00
43396.00,76.44,43404.00
43397.00,76.17,43404.00
43398.00,76.89,43404.00
43399.00,77.62,43404.00
43402.00,77.34,43404.00
43403.00,75.91,43404.00
43404.00,75.47,43404.00
41439.00,90.45,43371.00
41442.00,89.52,43371.00
41443.00,89.38,43371.00
41444.00,89.16,43371.00
41445.00,86.94,43371.00
41446.00,86.30,43371.00
41449.00,87.26,43371.00
41450.00,87.64,43371.00
41451.00,87.81,43371.00
41452.00,87.63,43371.00
41453.00,86.97,43371.00
41456.00,86.17,43371.00
41457.00,86.92,43371.00
41458.00,86.80,43371.00
41459.00,86.87,43371.00
41460.00,86.52,43371.00
41463.00,86.79,43371.00
41464.00,86.90,43371.00
41465.00,87.56,43371.00
41466.00,88.12,43371.00
41467.00,87.78,43371.00
41470.00,87.39,43371.00
41471.00,87.17,43371.00
41472.00,87.07,43371.00
41473.00,87.11,43371.00
41474.00,87.16,43371.00
41477.00,87.30,43371.00
41478.00,87.83,43371.00
41479.00,87.93,43371.00
41480.00,88.46,43371.00
41481.00,89.31,43371.00
41484.00,89.25,43371.00
41485.00,89.25,43371.00
41486.00,89.10,43371.00
41487.00,88.78,43371.00
41488.00,88.83,43371.00
41491.00,89.14,43371.00
41492.00,88.99,43371.00
41493.00,88.76,43371.00
41494.00,89.36,43371.00
41495.00,89.22,43371.00
41498.00,89.15,43371.00
41499.00,89.20,43371.00
41500.00,89.36,43371.00
41501.00,89.26,43371.00
41502.00,89.14,43371.00
41505.00,88.84,43371.00
41506.00,89.23,43371.00
41507.00,89.34,43371.00
41508.00,89.04,43371.00
41509.00,88.56,43371.00
41512.00,88.83,43371.00
41513.00,88.79,43371.00
41514.00,88.52,43371.00
41515.00,88.33,43371.00
41516.00,88.90,43371.00
41519.00,89.42,43371.00
41520.00,88.95,43371.00
41521.00,89.23,43371.00
41522.00,89.16,43371.00
41523.00,89.07,43371.00
41526.00,88.46,43371.00
41527.00,88.60,43371.00
41528.00,88.58,43371.00
41529.00,88.83,43371.00
41530.00,88.83,43371.00
