t,Value,Expiry
43061,57.24,43242
43063,57.81,43242
43066,57.41,43242
43067,57.4,43242
43068,56.75,43242
43069,56.82,43242
43070,57.66,43242
43073,56.87,43242
43074,57.21,43242
43075,55.86,43242
43076,56.52,43242
43077,57.23,43242
43080,57.72,43242
43081,56.78,43242
43082,56.05,43242
43083,56.63,43242
43084,56.77,43242
43087,56.98,43242
43088,57.35,43242
43089,57.88,43242
43090,58.13,43242
43091,58.34,43242
43095,59.67,43242
43096,59.43,43242
43097,59.54,43242
43098,60.06,43242
43102,59.99,43242
43103,60.94,43242
43104,61.23,43242
43105,60.93,43242
43108,61.28,43242
43109,62.23,43242
43110,62.68,43242
43111,62.89,43242
43112,63.44,43242
43116,62.97,43242
43117,63.21,43242
43118,63.2,43242
43119,62.68,43242
43122,62.96,43242
43123,63.79,43242
43124,64.61,43242
43125,64.72,43242
43126,65.26,43242
43129,64.71,43242
43130,63.77,43242
43131,63.96,43242
43132,64.8,43242
43133,64.11,43242
43136,62.96,43242
43137,62.26,43242
43138,60.81,43242
43139,60.27,43242
43140,58.32,43242
43143,58.35,43242
43144,58.41,43242
43145,59.92,43242
43146,60.28,43242
43147,60.73,43242
43151,61.2,43242
43152,61.2,43242
43153,62.25,43242
43154,63.1,43242
43157,63.45,43242
43158,62.63,43242
43159,61.14,43242
43160,60.44,43242
43161,60.78,43242
43164,62.05,43242
43165,62.16,43242
43166,60.75,43242
43167,59.91,43242
43168,61.69,43242
43171,61.16,43242
43172,60.65,43242
43173,60.91,43242
43174,61.13,43242
43175,62.25,43242
43178,61.96,43242
43179,63.31,43242
43180,64.95,43242
43181,64.18,43242
43182,65.71,43242
43185,65.41,43242
43186,65.18,43242
43187,64.35,43242
43188,64.87,43242
43192,62.99,43242
43193,63.46,43242
43194,63.33,43242
43195,63.54,43242
43196,62.1,43242
43199,63.43,43242
43200,65.44,43242
43201,66.74,43242
43202,66.95,43242
43203,67.33,43242
43206,66.2,43242
43207,66.51,43242
43208,68.47,43242
43209,68.33,43242
43210,68.4,43242
43213,68.64,43242
43214,67.7,43242
43215,68.05,43242
43216,68.19,43242
43217,68.1,43242
43220,68.57,43242
43221,67.25,43242
43222,67.93,43242
43223,68.43,43242
43224,69.72,43242
43227,70.73,43242
43228,69.06,43242
43229,71.14,43242
43230,71.36,43242
43231,70.7,43242
43234,70.96,43242
43235,71.31,43242
43236,71.49,43242
43237,71.49,43242
43238,71.28,43242
43241,72.24,43242
43242,72.13,43242
41229,85.57,43210
41232,85.64,43210
41233,85.13,43210
41234,85.71,43210
41236,86.98,43210
41239,86.15,43210
41240,85.9,43210
41241,85.97,43210
41242,85.89,43210
41243,85.88,43210
41246,85.75,43210
41247,85.56,43210
41248,85.95,43210
41249,85.47,43210
41250,85.47,43210
41253,85.01,43210
41254,85.33,43210
41255,85.45,43210
41256,84.41,43210
41257,85.16,43210
41260,84.52,43210
41261,84.56,43210
41262,85.27,43210
41263,84.97,43210
41264,84.78,43210
41267,84.85,43210
41269,85.43,43210
41270,85.5,43210
41271,85.47,43210
41274,86.1,43210
41276,85.5,43210
41277,84.58,43210
41278,84.47,43210
41281,84.95,43210
41282,84.81,43210
41283,84.89,43210
41284,84.62,43210
41285,84.44,43210
41288,84.94,43210
41289,84.77,43210
41290,85.16,43210
41291,85.03,43210
41292,84.92,43210
41296,84.94,43210
41297,85.31,43210
41298,85.31,43210
41299,84.91,43210
41302,85.34,43210
41303,85.07,43210
41304,85.05,43210
41305,84.99,43210
41306,84.14,43210
41309,84,43210
41310,84.93,43210
41311,85.33,43210
41312,85.57,43210
41313,85.98,43210
41316,86.34,43210
41317,85.55,43210
41318,85.76,43210
41319,85.82,43210
41320,85.21,43210
41324,84.58,43210
41325,84.32,43210
41326,83.5,43210
41327,83.81,43210
41330,83.9,43210
41331,83.97,43210
41332,83.63,43210
41333,83.3,43210
41334,83.86,43210
41337,83.75,43210
41338,84.3,43210
41339,83.72,43210
41340,83.56,43210
41341,83.65,43210
41344,83.5,43210
41345,84.23,43210
41346,84.03,43210
41347,84.23,43210
41348,84.69,43210
41351,85.23,43210
41352,84.41,43210
41353,84.02,43210
41354,83.81,43210
41355,83.61,43210
41358,83.64,43210
41359,84.11,43210
41360,84.36,43210
41361,84.51,43210
41365,84.38,43210
41366,84.11,43210
41367,83.94,43210
41368,84.39,43210
41369,84.88,43210
41372,84.82,43210
41373,84.88,43210
41374,84.95,43210
41375,85.27,43210
41376,84.88,43210
41379,83.3,43210
41380,83.09,43210
41381,81.45,43210
41382,80.99,43210
41383,81.54,43210
41386,82.56,43210
41387,82.89,43210
41388,83.46,43210
41389,84.51,43210
41390,83.84,43210
41393,83.79,43210
41394,83.77,43210
41395,82.48,43210
41396,84.02,43210
41397,83.91,43210
41400,84.05,43210
41401,84.08,43210
41402,84.17,43210
41403,83.68,43210
41404,83.75,43210
41407,83.58,43210
41408,83.31,43210
41409,83.72,43210
41410,83.92,43210
41411,83.86,43210
41414,83.9,43210
41415,84,43210
41416,83.82,43210
41417,83.34,43210
41418,83.16,43210
41422,83.05,43210
41423,82.23,43210
41424,82.42,43210
41425,82.25,43210
41428,83.14,43210
41429,82.68,43210
41430,82.71,43210
41431,83.15,43210
41432,82.85,43210
41435,83.22,43210
41436,82.83,43210
41437,83.12,43210
41438,82.94,43210
41439,82.68,43210
41442,82.74,43210
41443,82.46,43210
41444,82.07,43210
41445,80.08,43210
41446,79.16,43210
41449,80.03,43210
41450,80.77,43210
41451,80.82,43210
41452,80.66,43210
41453,80.02,43210
41456,79.53,43210
41457,79.98,43210
41458,80.3,43210
41460,79.88,43210
41463,80.32,43210
41464,80.62,43210
41465,81.62,43210
41466,82.2,43210
41467,81.98,43210
41470,81.5,43210
41471,81.1,43210
41472,80.97,43210
41473,80.72,43210
41474,80.79,43210
41477,80.91,43210
41478,81.08,43210
41479,81.01,43210
41480,81.66,43210
41481,82.52,43210
41484,82.37,43210
41485,82.29,43210
41486,82.2,43210
41487,81.86,43210
41488,82,43210
41491,82.48,43210
41492,82.27,43210
41493,82.57,43210
41494,82.65,43210
41495,82.71,43210
41498,82.65,43210
41499,82.68,43210
41500,82.91,43210
41501,82.53,43210
41502,82.28,43210
41505,82.11,43210
41506,82.54,43210
41507,82.34,43210
41508,82.19,43210
41509,82.02,43210
41512,82,43210
41513,82.24,43210
41514,81.56,43210
41515,81.12,43210
41516,81.87,43210
41520,81.84,43210
41521,81.98,43210
41522,81.99,43210
41523,81.64,43210
41526,81.16,43210
41527,81.32,43210
41528,81.36,43210
41529,81.57,43210
41530,81.74,43210
41533,81.77,43210
41534,81.65,43210
41535,81.65,43210
41536,82,43210
41537,82.08,43210
41540,82.13,43210
41541,82.26,43210
41542,81.99,43210
41543,82.39,43210
41544,81.85,43210
41547,82.15,43210
41548,82.3,43210
41549,82.32,43210
41550,81.77,43210
41551,82.18,43210
41554,82.47,43210
41555,81.8,43210
41556,81.84,43210
41557,81.93,43210
41558,82.15,43210
41561,82.01,43210
41562,82.07,43210
41563,81.57,43210
41564,81.22,43210
41565,81.96,43210
41568,82.33,43210
41569,81.62,43210
41570,80.79,43210
41571,80.73,43210
41572,80.9,43210
41575,81.01,43210
41576,81.14,43210
41577,81.89,43210
41578,81.89,43210
41579,81.68,43210
41582,81.62,43210
41583,81.61,43210
41584,81.31,43210
41585,81.64,43210
41586,81.26,43210
41589,81.4,43210
41590,81.35,43210
41591,81.5,43210
41592,81.45,43210
41593,81.51,43210
41596,81.22,43210
41597,80.92,43210
41598,81.1,43210
41599,80.66,43210
41600,80.7,43210
41603,81.06,43210
41604,81.22,43210
41605,81.1,43210
41607,81.43,43210
41610,81.56,43210
41611,81.39,43210
41612,81.23,43210
41613,80.69,43210
41614,80.88,43210
41617,80.99,43210
41618,80.83,43210
41619,81.13,43210
41620,80.87,43210
41621,79.86,43210
41624,80.19,43210
41625,80.29,43210
41626,79.63,43210
41627,79.25,43210
41628,78.99,43210
41631,79.04,43210
41632,78.97,43210
41634,79.17,43210
41635,79.33,43210
41638,79.29,43210
41639,79.13,43210
41641,78.2,43210
41642,77.88,43210
41645,77.96,43210
41646,76.99,43210
41647,76.44,43210
41648,76.7,43210
41649,76.72,43210
41652,76.64,43210
41653,77.44,43210
41654,77.82,43210
41655,76.93,43210
41656,76.94,43210
41660,76.87,43210
41661,76.86,43210
41662,76.63,43210
41663,77.07,43210
41666,76.96,43210
41667,77.22,43210
41668,76.88,43210
41669,76.78,43210
41670,76.27,43210
41673,76.63,43210
41674,77.31,43210
41675,78.46,43210
41676,78.61,43210
41677,79.02,43210
41680,78.74,43210
41681,79.29,43210
41682,79.49,43210
41683,79.66,43210
41684,79.7,43210
41688,79.07,43210
41689,78.82,43210
41690,79.16,43210
41691,79.33,43210
41694,79.55,43210
41695,79.24,43210
41696,79.36,43210
41697,79.68,43210
41698,79.94,43210
41701,79.93,43210
41702,79.78,43210
41703,80.3,43210
41704,80.8,43210
41705,80.87,43210
41708,80.54,43210
41709,80.91,43210
41710,80.82,43210
41711,81.21,43210
41712,81.29,43210
41715,80.82,43210
41716,80.72,43210
41717,80.54,43210
41718,80.75,43210
41719,80.87,43210
41722,80.82,43210
41723,80.57,43210
41724,80.57,43210
41725,80.44,43210
41726,79.82,43210
41729,80.19,43210
41730,80.45,43210
41731,81.33,43210
41732,81.72,43210
41733,81.63,43210
41736,81.73,43210
41737,81.61,43210
41738,81.51,43210
41739,81.61,43210
41740,81.5,43210
41743,81.61,43210
41744,81.65,43210
41745,81.87,43210
41746,81.94,43210
41750,82.32,43210
41751,82.63,43210
41752,82.64,43210
41753,82.37,43210
41754,82.18,43210
41757,82.19,43210
41758,82.12,43210
41759,81.93,43210
41760,81.86,43210
41761,81.74,43210
41764,81.72,43210
41765,81.62,43210
41766,82.14,43210
41767,82.07,43210
41768,81.87,43210
41771,82.02,43210
41772,82.27,43210
41773,82.26,43210
41774,82.41,43210
41775,82.68,43210
41778,82.62,43210
41779,82.91,43210
41780,83,43210
41781,83.28,43210
41782,83.52,43210
41786,83.51,43210
41787,83.92,43210
41788,83.76,43210
41789,83.96,43210
41792,84.13,43210
41793,84.27,43210
41794,84.14,43210
41795,84.71,43210
41796,84.73,43210
41799,84.97,43210
41800,85.1,43210
41801,85.33,43210
41802,85.29,43210
41803,85.46,43210
41806,86.14,43210
41807,86.69,43210
41808,87,43210
41809,87.43,43210
41810,87.33,43210
41813,87.62,43210
41814,87.62,43210
41815,88.21,43210
41816,88,43210
41817,88.18,43210
41820,88.29,43210
41821,89.11,43210
41822,89.13,43210
41823,89.32,43210
41827,89.66,43210
41828,89.3,43210
41829,89.17,43210
41830,88.81,43210
41831,88.4,43210
41834,89.05,43210
41835,88.45,43210
41836,87.9,43210
41837,87.07,43210
41838,86.74,43210
41841,88.3,43210
41842,88.02,43210
41843,88.65,43210
41844,88.49,43210
41845,88.76,43210
41848,87.97,43210
41849,87.79,43210
41850,87.88,43210
41851,87.42,43210
41852,87.76,43210
41855,88.03,43210
41856,88.12,43210
41857,88.37,43210
41858,88.94,43210
41859,88.46,43210
41862,88.57,43210
41863,88.64,43210
41864,89.07,43210
41865,88.23,43210
41866,88.59,43210
41869,88.5,43210
41870,88.28,43210
41871,87.84,43210
41872,87.66,43210
41873,88.2,43210
41876,88.28,43210
41877,88.39,43210
41878,88.01,43210
41879,87.44,43210
41880,87.45,43210
41884,86.75,43210
41885,87,43210
41886,86.89,43210
41887,86.91,43210
41890,87.18,43210
41891,87.36,43210
41892,87.37,43210
41893,87.4,43210
41894,87.35,43210
41897,87.42,43210
41898,87.75,43210
41899,87.53,43210
41900,87.33,43210
41901,87.42,43210
41904,87.16,43210
41905,86.89,43210
41906,86.57,43210
41907,86.51,43210
41908,86.09,43210
41911,85.6,43210
41912,84.48,43210
41913,84.49,43210
41914,83.57,43210
41915,82.99,43210
41918,83.73,43210
41919,83.57,43210
41920,83.62,43210
41921,83.71,43210
41922,83.85,43210
41925,84.45,43210
41926,83.42,43210
41927,81.96,43210
41928,81.05,43210
41929,81.05,43210
41932,80.28,43210
41933,79.45,43210
41934,79.07,43210
41935,79.76,43210
41936,80.12,43210
41939,79.85,43210
41940,80.13,43210
41941,80.49,43210
41942,80.22,43210
41943,80.59,43210
41946,81.04,43210
41947,80.45,43210
41948,80.2,43210
41949,80.33,43210
41950,80.13,43210
41953,79.66,43210
41954,80.04,43210
41955,79.78,43210
41956,77.98,43210
41957,78.96,43210
41960,79.12,43210
41961,78.8,43210
41962,78.25,43210
41963,78.61,43210
41964,79.52,43210
41967,79.16,43210
41968,78.52,43210
41969,78.81,43210
41971,74.8,43210
41974,76.68,43210
41975,75.46,43210
41976,75.37,43210
41977,74.17,43210
41978,73.08,43210
41981,70.9,43210
41982,71.27,43210
41983,69.54,43210
41984,69.45,43210
41985,67.61,43210
41988,66.29,43210
41989,65.27,43210
41990,65.71,43210
41991,65.25,43210
41992,68.1,43210
41995,67.86,43210
41996,69.24,43210
41997,69.36,43210
41999,68.99,43210
42002,68.27,43210
42003,68.35,43210
42004,68.26,43210
42006,67.78,43210
42009,66.4,43210
42010,64.37,43210
42011,63.89,43210
42012,63.95,43210
42013,64.75,43210
42016,63.99,43210
42017,64.57,43210
42018,65.48,43210
42019,63.49,43210
42020,64.5,43210
42024,63.06,43210
42025,63.67,43210
42026,63.12,43210
42027,63.43,43210
42030,63.32,43210
42031,64.3,43210
42032,63.65,43210
42033,64.44,43210
42034,66.93,43210
42037,67.34,43210
42038,68.69,43210
42039,66.65,43210
42040,67.08,43210
42041,66.54,43210
42044,67.1,43210
42045,66.46,43210
42046,66.44,43210
42047,67.58,43210
42048,67.06,43210
42052,66.74,43210
42053,66.14,43210
42054,65.31,43210
42055,66.09,43210
42058,66.13,43210
42059,66.52,43210
42060,67.31,43210
42061,66.68,43210
42062,67.06,43210
42065,66.48,43210
42066,67.18,43210
42067,66.12,43210
42068,65.72,43210
42069,65.23,43210
42072,64.78,43210
42073,64.04,43210
42074,64.26,43210
42075,63.81,43210
42076,62.91,43210
42079,62.97,43210
42080,62.23,43210
42081,63.88,43210
42082,62.7,43210
42083,63.4,43210
42086,63.72,43210
42087,63.09,43210
42088,63.31,43210
42089,63.69,43210
42090,62.31,43210
42093,63,43210
42094,62.67,43210
42095,63.74,43210
42096,63,43210
42100,63.84,43210
42101,63.47,43210
42102,62.1,43210
42103,63.04,43210
42104,63.65,43210
42107,63.38,43210
42108,63.61,43210
42109,65.14,43210
42110,65.4,43210
42111,64.69,43210
42114,65.58,43210
42115,65.55,43210
42116,66.01,43210
42117,66.67,43210
42118,65.87,43210
42121,65.83,43210
42122,65.77,43210
42123,65.81,43210
42124,65.92,43210
42125,65.87,43210
42128,66.15,43210
42129,66.59,43210
42130,66.87,43210
42131,66.24,43210
42132,66.7,43210
42135,66.74,43210
42136,67.07,43210
42137,66.72,43210
42138,66.94,43210
42139,66.9,43210
42142,66.52,43210
42143,65.47,43210
42144,65.83,43210
42145,65.99,43210
42146,65.39,43210
42150,64.9,43210
42151,64.38,43210
42152,64.48,43210
42153,65.44,43210
42156,64.9,43210
42157,65.58,43210
42158,65.06,43210
42159,64.38,43210
42160,65.66,43210
42163,64.97,43210
42164,65.81,43210
42165,66.42,43210
42166,65.97,43210
42167,65.07,43210
42170,65.35,43210
42171,65.6,43210
42172,65.57,43210
42173,65.89,43210
42174,65.18,43210
42177,65.79,43210
42178,65.59,43210
42179,65.13,43210
42180,64.8,43210
42181,64.91,43210
42184,64.24,43210
42185,64.83,43210
42186,64.18,43210
42187,64.16,43210
42191,60.82,43210
42192,60.96,43210
42193,61,43210
42194,61.8,43210
42195,62.45,43210
42198,62.56,43210
42199,62.64,43210
42200,61.42,43210
42201,60.86,43210
42202,60.65,43210
42205,60.57,43210
42206,61.19,43210
42207,60.2,43210
42208,59.54,43210
42209,58.89,43210
42212,58.82,43210
42213,58.99,43210
42214,59.1,43210
42215,59.23,43210
42216,58.71,43210
42219,57.31,43210
42220,57.46,43210
42221,57.19,43210
42222,57.67,43210
42223,56.94,43210
42226,58.19,43210
42227,57.6,43210
42228,58.14,43210
42229,58.2,43210
42230,58.48,43210
42233,57.99,43210
42234,57.7,43210
42235,56.13,43210
42236,54.98,43210
42237,53.25,43210
42240,51.59,43210
42241,52.47,43210
42242,52.78,43210
42243,56.32,43210
42244,57.61,43210
42247,59.98,43210
42248,56,43210
42249,56.97,43210
42250,56.99,43210
42251,56.02,43210
42255,56.62,43210
42256,55.51,43210
42257,56.64,43210
42258,55.89,43210
42261,54.65,43210
42262,55.17,43210
42263,56.37,43210
42264,56.04,43210
42265,54.74,43210
42268,56.16,43210
42269,56.27,43210
42270,55.02,43210
42271,55.56,43210
42272,55.78,43210
42275,54.41,43210
42276,54.49,43210
42277,54.67,43210
42278,53.86,43210
42279,54,43210
42282,55.01,43210
42283,56.46,43210
42284,56.1,43210
42285,56.17,43210
42286,56.57,43210
42289,55.27,43210
42290,55.35,43210
42291,55.49,43210
42292,55.38,43210
42293,55.9,43210
42296,54.82,43210
42297,55.21,43210
42298,54.76,43210
42299,55.26,43210
42300,54.68,43210
42303,54.65,43210
42304,53.89,43210
42305,55.53,43210
42306,55.31,43210
42307,55.64,43210
42310,55.39,43210
42311,56.32,43210
42312,55.05,43210
42313,54.9,43210
42314,54.5,43210
42317,54.45,43210
42318,54.67,43210
42319,53.57,43210
42320,53.09,43210
42321,52.89,43210
42324,53.07,43210
42325,52.14,43210
42326,52.27,43210
42327,52.1,43210
42328,52.27,43210
42331,52.56,43210
42332,53.77,43210
42333,53.75,43210
42335,52.91,43210
42338,52.65,43210
42339,52.57,43210
42340,51.85,43210
42341,52.49,43210
42342,52.03,43210
42345,51.31,43210
42346,51.11,43210
42347,50.99,43210
42348,51.31,43210
42349,50.51,43210
42352,49.68,43210
42353,50.03,43210
42354,49.31,43210
42355,49.11,43210
42356,48.73,43210
42359,48.03,43210
42360,47.38,43210
42361,48,43210
42362,48.94,43210
42366,48.36,43210
42367,49.1,43210
42368,48.35,43210
42369,48.97,43210
42373,48.85,43210
42374,48.35,43210
42375,47.09,43210
42376,46.23,43210
42377,46.21,43210
42380,44.75,43210
42381,43.46,43210
42382,42.54,43210
42383,43.26,43210
42384,41.09,43210
42388,40.15,43210
42389,39.56,43210
42390,40.19,43210
42391,42.87,43210
42394,42.37,43210
42395,43.21,43210
42396,44.01,43210
42397,44.79,43210
42398,46.04,43210
42401,44.66,43210
42402,43.79,43210
42403,45,43210
42404,45.08,43210
42405,45.03,43210
42408,44.51,43210
42409,41.86,43210
42410,42.4,43210
42411,42.24,43210
42412,44.84,43210
42416,43.5,43210
42417,45,43210
42418,44.35,43210
42419,43.36,43210
42422,44.46,43210
42423,43.41,43210
42424,44,43210
42425,44.15,43210
42426,43.44,43210
42429,44.56,43210
42430,44.74,43210
42431,44.6,43210
42432,44.61,43210
42433,45.73,43210
42436,47.31,43210
42437,46.2,43210
42438,47.24,43210
42439,46.7,43210
42440,47.09,43210
42443,46.04,43210
42444,45.62,43210
42445,46.58,43210
42446,47.05,43210
42447,47.12,43210
42450,47.34,43210
42451,47.58,43210
42452,46.74,43210
42453,46.49,43210
42457,46.18,43210
42458,45.86,43210
42459,46.4,43210
42460,46.59,43210
42461,45.13,43210
42464,44.07,43210
42465,43.65,43210
42466,45.01,43210
42467,44.37,43210
42468,46.33,43210
42471,47.04,43210
42472,48.18,43210
42473,48.05,43210
42474,47.54,43210
42475,46.52,43210
42478,46.25,43210
